zobacz wszystko#sukienki;Kopertowa sukienka z cekinami;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fe9%2F20%2Fe92086bbf935a7f18f782a6359a330d0d67d4fca.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];49;Satynowa tunika do kolan. Swobodny fason, głęboki dekolt w serek, długie szerokie rękawy z zapinanym mankietem i zaokrąglony dół. Bez podszewki.
zobacz wszystko#sukienki;Satynowa tunika;59,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F2f%2Fc1%2F2fc1e4b7a7436a43a9b3ffb5d95229b79bb2fd9d.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];1;Sukienka mini z miękkiej satyny z połyskiem. Drapowany dekolt, wąskie ramiączka skrzyżowane z tyłu, głęboko wycięty tył z drapowaniem.
zobacz wszystko#sukienki;Krótka sukienka z satyny;119,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb3%2F19%2Fb319501c792477f5f7d36db9ce6e22435de00541.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];47;Podkreślająca figurę krótka sukienka z tkaniny z długim rękawem. Okrągły dekolt. Na jednym boku w talii marszczony szew tworzący drapowanie. Z tyłu zapięcie na kryty suwak i haftkę.
zobacz wszystko#sukienki;Sukienka bodycon z cekinami;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F67%2Ffb%2F67fb9127e06c6fd7b7c4497445e682ceb2a50a1c.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];79;Krótka sukienka z dopasowaną górą. Wąskie regulowane ramiączka, dekolt w serce i profilowane miseczki z podszewką. Z tyłu elastyczne marszczenie. Lekko rozszerzany dół. Bez podszewki.
zobacz wszystko#sukienki;Sukienka na ramiączkach;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fc3%2Faf%2Fc3af50cb9204414ebb2c7a4272709d87f26e211b.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];68;Krótka popelinowa sukienka z dekoltem w serek i otwartymi klapami. Z przodu dyskretny suwak i szwy modelujące. Długie rękawy zakończone szerokim mankietem z rozcięciem. Bez podszewki.
zobacz wszystko#sukienki;Krótka szmizjerka;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd7%2Fa7%2Fd7a7789bff38d13d7799ad317d176bbba5e975e7.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];11;Szmizjerka z bawełnianej tkaniny. Kołnierzyk, zapięcie na kryte guziki, mocno obniżone ramiona i długie rękawy z zapinanym mankietem. W talii wyjmowany pasek do wiązania.
zobacz wszystko#sukienki;Szmizjerka z wiązanym paskiem;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb2%2F5a%2Fb25a01cb7d50d41275a94c49874c8f7ce635b29d.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];26;Sukienka do połowy łydki wykonana z przewiewnej wiskozowej tkaniny we wzorzyste nadruki. Kołnierzyk, kryte zapięcie u góry. Długie reglanowe rękawy z zapinanym mankietem. U dołu marszczone odcięcie dodające objętości. Bez podszewki.
zobacz wszystko#sukienki;Wzorzysta szmizjerka;89,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F3d%2F2a%2F3d2ab1a7b6f53a8dfb433d1a7553e63fddcc730d.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];61;Krótka sukienka z delikatnie lejącej satyny. Dekolt w serek, wiązany pasek w talii. Długie baloniaste rękawy z zapinanym mankietem. Bez podszewki.
zobacz wszystko#sukienki;Satynowa sukienka z baloniastym rękawem;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F27%2F2a%2F272aeaca620f85f87dbe9f1bed901aece31799fc.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];60;Podkreślająca figurę sukienka do połowy łydki wykonana z lejącej satyny. Drapowany dekolt, bardzo wąskie ramiączka skrzyżowane z tyłu, na plecach głęboki drapowany dekolt. U dołu prosty brzeg z długim rozcięciem z boku. Bez podszewki.
zobacz wszystko#sukienki;Satynowa sukienka na ramiączkach;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F00%2F94%2F00948f508824b16f175b84e06eaf30e178d3c903.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];4;Sukienka bodycon do połowy łydki wykonana z bawełnianego dżerseju w prążki. Okrągły dekolt, długie rękawy. Prosty dół z długim rozcięciem z tyłu.
zobacz wszystko#sukienki;Sukienka bodycon w prążki;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fbb%2F2e%2Fbb2ec2cdd5c91987107f2d3afa795fe87df2bffa.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_divided_conscious%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];8;Podkreślająca figurę sukienka z dżerseju w prążki. Długość do połowy łydki. Puszysty kołnierzyk i dekolt w serek. Suwak wzdłuż przodu, długie rękawy, u dołu prosty brzeg z rozcięciem z przodu.
zobacz wszystko#sukienki;Prążkowana sukienka z suwakiem z przodu;139,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd6%2Ff5%2Fd6f551603482757a151add7c6ed25c48746dc34c.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];85;Short, double-breasted blazer dress in twill with wide peak lapels, buttons at the front, long sleeves with buttoned cuffs and a straight-cut hem. Unlined.
zobacz wszystko#sukienki;Double-breasted blazer dress;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F9d%2Fa4%2F9da478413839060533b6131a28c6b59b26759172.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];45;Krótka tkaninowa sukienka z kołnierzykiem. Kryte zapięcie na guziki, obniżone ramiona i długie rękawy zakończone szerokim mankietem z rozcięciem. Podkreślona talia z zakładkami.
zobacz wszystko#sukienki;Szmizjerka ze zwężaną talią;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd4%2F05%2Fd405d9b43353f3c2f9094e3ff6db138cb840c82e.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];65;Podkreślająca figurę krótka sukienka z miękkiego weluru z okrągłym dekoltem. Bardzo długie rękawy z rozcięciem, prosty brzeg u dołu z rozcięciem na bokach.
zobacz wszystko#sukienki;Welurowa sukienka;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fe8%2F55%2Fe855aff6ce325c1f8454e1315ae68705fea8a997.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];89;Krótka trapezowa sukienka z lejącej satyny. Odkryte ramiona, długie baloniaste rękawy z elastycznym brzegiem u góry i u dołu rękawów. Bez podszewki.
zobacz wszystko#sukienki;Satynowa sukienka z odkrytymi ramionami;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fef%2Fc9%2Fefc9e13daeb56ae65b3cd8e16e497b167e35f523.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];70;Długa tkaninowa sukienka. Otwarte klapy, dekolt w serek. Długie szerokie rękawy z szerokim zapinanym mankietem. Bez podszewki.
zobacz wszystko#sukienki;Sukienka z kołnierzykiem;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F9e%2F94%2F9e94946a01e33bb9945f3a4f04cadfc12f5dc96a.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];35;Krótka tkaninowa sukienka z kołnierzykiem. Kryte zapięcie na guziki, obniżone ramiona i długie rękawy zakończone szerokim mankietem z rozcięciem. Podkreślona talia z zakładkami.
zobacz wszystko#sukienki;Szmizjerka ze zwężaną talią;134,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F10%2Fd5%2F10d5c08258801dc249ccf27bc30f2e6a152a8c7c.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];44;Prosta tkaninowa sukienka do połowy łydki. Okrągły dekolt i obszerne baloniaste rękawy o reglanowym kroju sięgające do łokci i zakończone elastycznym brzegiem. W talii wąski pasek do wiązania. Prosty brzeg u dołu i długie rozcięcie z tyłu. Rękawy z podszewką.
zobacz wszystko#sukienki;Sukienka z bufiastym rękawem;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F5f%2F9b%2F5f9bdcc6972fd72fc4a492071a5b9a74db62b3c0.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];87;Podkreślająca figurę krótka sukienka z dżerseju pokryta cekinami. Asymetryczny dekolt, odkryte plecy i wąskie ramiączka wiązane z tyłu.
zobacz wszystko#sukienki;Sukienka z cekinami;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F9f%2F69%2F9f69f4a2cdaa59fcc336ec9a44e052158ce0daf0.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];36;Krótka tkaninowa sukienka z mieszanki zawierającej wiskozę. Dekolt w serek z kołnierzykiem, z tyłu karczek z zakładką. Szwy na ramionach przesunięte do przodu, długie baloniaste rękawy z zapinanym mankietem, zaokrąglony dół. Nieco dłuższy tył.
zobacz wszystko#sukienki;Szmizjerka z baloniastym rękawem;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F24%2Fbb%2F24bb7007368b01c1be726c1ffa63cd01f8e716a6.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];88;Krótka sukienka z miękkiej dzianiny. Luźny fason, okrągły dekolt i długie rękawy. Ściągacz wokół szyi, rękawów i u dołu.
zobacz wszystko#sukienki;H&M+ Dzianinowa sukienka;149,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd0%2F7e%2Fd07e9384dbdba70a674507ac3a50420a0c5c44ce.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];85;Sukienka do połowy łydki z delikatnej bawełnianej tkaniny. Niska stójka, guziki z przodu, z tyłu marszczony karczek dodający objętości. Luźny fason. W talii wyjmowany pasek do wiązania, szerokie baloniaste rękawy z mankietem. Bez podszewki.
zobacz wszystko#sukienki;Szmizjerka z baloniastym rękawem;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F0b%2F45%2F0b45fd1df1f72fbbc898c67ef11ce09c83972474.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];0;Krótka sukienka z satynowej krepy z lekkim połyskiem. Spiczasty kołnierzyk i dekolt w serek. Kopertowy przód z szerokim wiązaniem na jednym boku i krytym wiązaniem na drugim. Bardzo długie rękawy mają szeroki mankiet z rozcięciem i guzikiem. Elastyczny szew z tyłu talii. Bez podszewki.
zobacz wszystko#sukienki;Kopertowa szmizjerka z satynowej krepy;199,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fed%2F94%2Fed94d9a446acfce4a04728074b4a89794b8f976e.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];49;Sukienka do połowy łydki wykonana z siateczki pokrytej cekinami. Dekolt w serek, bardzo wąskie ramiączka. Kryty suwak z boku, z dołu długie cekinowe frędzle. Dżersejowa podszewka.
zobacz wszystko#sukienki;Cekinowa sukienka na ramiączkach;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F12%2Ffb%2F12fbb6a3a66e8820be65e5f2cf2443ef5b39581d.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];4;Podkreślająca figurę krótka sukienka z krepowanej tkaniny. Okrągły dekolt, długie rękawy. Na jednym boku w talii marszczenie tworzące efekt drapowania. Z tyłu kryty suwak i haftka, prosty brzeg u dołu. Bez podszewki.
zobacz wszystko#sukienki;Krepowana sukienka z marszczeniem;149,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fe7%2F15%2Fe715ad598a051538b3171d1987fdebacf9af6479.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];24;Podkreślająca figurę krótka dwurzędowa sukienka żakietowa z tkaniny o lekkim połysku. Spiczaste klapy, z przodu atrapy kieszeni z wypustkami i klapką, długie rękawy i prosty brzeg u dołu. Z podszewką.;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fdc%2F06%2Fdc06c1bb31efb0ba426544848c2459d2d13cb632.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];44;Obszerna bluza z dzianiny dresowej z nadrukiem motywów. Wewnątrz miękki meszek. Kaptur z podszewką, mocno obniżone ramiona. Kangurkowa kieszeń, rękawy i dół ze ściągaczem.
zobacz wszystko#bluzy;Bluza oversize z kapturem i nadrukiem;89,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F9e%2F9b%2F9e9bb4b6f9e23ec2c09d5fd55f263e5065eb59cc.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];68;Bluza z dzianiny dresowej z mieszanki zawierającej bawełnę z miękkim meszkiem wewnątrz. Obniżone ramiona, ściągacz wokół szyi, rękawów i u dołu.
zobacz wszystko#bluzy;Bluza oversize;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F61%2Fdc%2F61dc1a16f7a6965a7f6e4c04727dc5745e723d35.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];89;Obszerna bluza z miękkiej dzianiny dresowej. Kaptur z podszewką i sznurkiem, zapięcie na suwak, obniżone ramiona, kangurkowe kieszenie. Rękawy i dół ze ściągaczem. Wewnątrz miękki meszek.
zobacz wszystko#bluzy;Rozpinana bluza z kapturem;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F8f%2F01%2F8f015ad5e40e2c1a0b7e0f0e55329fc17e1105f1.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];48;Obszerna bluza z dzianiny dresowej z mieszanki zawierającej bawełnę. Wewnątrz miękki meszek. Kaptur z podszewką i ze sznurkiem, mocno obniżone ramiona. Swobodny fason. Kangurkowa kieszeń, rękawy i dół ze ściągaczem.
zobacz wszystko#bluzy;Bluza oversize z kapturem;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F74%2F8c%2F748c56c8ee2701c9ab031f7cd7bb8a79c9084c53.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];99;Bluza z dzianiny dresowej zapinana na suwak. Kaptur z podszewką i sznurkiem, obniżone ramiona, kieszenie z przodu. Rękawy i dół ze ściągaczem. Wewnątrz miękki meszek.
zobacz wszystko#bluzy;Rozpinana bluza z kapturem;89,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F61%2F89%2F61892af04109ada820de9d56b9f425c2d6f86aa0.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];83;Bluza z dzianiny dresowej z mieszanki zawierającej bawełnę z miękkim meszkiem wewnątrz. Obniżone ramiona, ściągacz wokół szyi, rękawów i u dołu.
zobacz wszystko#bluzy;Bluza oversize;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F1a%2Ff1%2F1af13fdebba02017b48b8cb8d25e366f3090e726.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];19;Luźna bluza z miękkiej dzianiny dresowej z mieszanki zawierającej bawełnę. Okrągły dekolt, obniżone ramiona. Ściągacz wokół szyi, rękawów i u dołu bluzy. Wewnątrz miękki meszek.
zobacz wszystko#bluzy;Bluza;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F2c%2Fdc%2F2cdc7789603f7b9efa03d81d4b0ab26fe7b0df63.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];30;Obszerna bluza z dzianiny dresowej. Okrągły dekolt ze ściągaczem. Obniżone ramiona, rękawy i dół ze ściągaczem. Wewnątrz miękki meszek.
zobacz wszystko#bluzy;H&M+ Bluza oversize;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F00%2Fcb%2F00cbced41bf8dccbd6906bbe8862d101f2906245.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];91;Obszerna bluza z kapturem wykonana z miękkiego polaru. Suwak u góry, lekko obniżone ramiona. Zaokrąglony dół.
zobacz wszystko#bluzy;Polarowa bluza oversize z kapturem;89,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F2f%2Fd2%2F2fd2b8259f0929c33eecd26db48820a22c06487c.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];11;Obszerna bluza z dzianiny dresowej z mieszanki zawierającej bawełnę. Wewnątrz miękki meszek. Okrągły dekolt ze ściągaczem, mocno obniżone ramiona. Rękawy i dół ze ściągaczem.
